FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,CD4,CD8,CD25,FoxP3,BV786-A,CD3,PE-A,IL2,PerCP-Cy5-5-A,APC-A,CD44,APC-Cy7-A,Time
67895.22,67289.47,213413.83,41635.145,43656.133,121764.87,76.16719,298.05786,579.27344,2996.0889,1591.086,31.732258,183.96281,790.2257,3282.8328,1408.0302,609.28925,5600.5903,725.20856
32044.145,32139.975,202799.81,37675.414,37850.98,116923.01,11.456637,159.59325,145.69699,494.94687,-14.2965,-10.233469,-42.81537,18.287355,57.206524,169.87018,-77.62894,-121.06417,725.54254
53565.574,55485.234,199021.23,31847.67,33552.473,111251.75,323.83072,1320.4818,1960.6791,4311.824,824.22174,193.49629,652.5557,1267.6194,2926.9097,1222.4382,401.57614,1226.6241,725.55084
63712.043,60053.21,212692.12,40658.742,41598.16,122629.75,-17.098614,138.35033,321.4826,941.739,1619.8505,-7.4800696,83.96404,249.14452,573.2119,1819.4418,1368.1827,13951.408,725.68866
52173.934,51533.36,212913.6,40211.58,41684.3,119875.29,108.44831,214.47536,575.5226,2317.3481,1123.7621,23.548067,-4.0383196,595.65216,2216.7163,1802.1002,558.5635,3975.3843,725.88245
29803.88,31265.984,192202.89,32213.19,32837.055,120144.2,59.361774,157.05316,264.98062,300.24405,564.5243,0.5853795,276.96686,156.03522,90.61248,588.67487,401.57614,4902.5825,726.1288
55082.74,55635.45,215543.48,43936.953,43924.8,124600.875,173.68993,154.45279,795.11414,3308.782,612.84064,43.059246,427.02753,1034.3146,3482.5,1853.8529,347.19543,1283.6499,726.1422
46596.54,47150.81,213107.2,51977.086,54340.395,151623.83,41.79247,-26.477118,596.4666,2717.2498,1003.2139,-7.9848595,112.0684,730.2934,2709.3914,594.0483,209.66055,2716.0342,726.44006
59315.445,61143.473,193936.05,24183.139,25817.432,107232.64,97.2308,94.72167,669.4765,2973.1572,869.05566,1.0736767,59.34141,783.1587,2695.4407,2057.493,343.95493,425.79935,726.50867
72647.35,74056.445,200813.8,27573.746,29547.842,112536.18,154.21632,111.30875,2.4346282,115.83476,640.99786,47.372093,-58.509747,-12.206738,-67.13706,555.3655,351.2969,5417.717,726.5408
65494.59,66814.05,218477.34,51024.46,53695.91,134137.17,2.9225998,235.7717,912.68854,388.8594,1122.0465,51.12935,5894.7993,1638.3187,346.42035,639.24274,583.85876,7852.3735,726.6169
72283.49,74506.23,194111.9,25063.312,26245.479,103345.26,38.26096,75.3278,104.93035,127.371315,-121.06276,-51.534466,-94.71696,-74.02056,-45.431095,-36.74871,65.107895,-50.176125,726.673
73233.24,73771.664,196996.94,25634.95,26656.312,110232.22,118.09639,189.62994,70.468864,217.39769,-20.12947,52.40421,103.832054,67.179565,70.349434,-166.89133,-3.479168,-73.44306,726.92267
44802.99,46152.14,204665.33,39803.836,41956.87,117927.66,38.709522,36.980762,544.64,2752.305,937.5072,11.428691,55.489487,619.7903,2151.1394,190.63986,127.68437,1993.2913,726.9487
60437.887,64284.52,203152.03,35204.87,36409.94,115928.4,-18.814194,34.235596,99.26117,131.5281,1523.149,-22.853218,73.517075,31.268986,228.68684,595.2756,703.1724,9423.055,727.07544
78252.805,77912.68,216532.83,43526.227,44540.92,123641.63,132.47778,245.0803,1.9470049,103.49868,720.60077,31.680767,25.889772,26.144852,-48.276276,1383.839,520.0334,7482.168,727.17395
64369.074,65395.395,207836.98,33524.11,35071.86,113472.07,-6.9766917,175.22125,317.41388,2891.1526,865.796,-9.912239,270.7851,284.0073,928.3547,24862.33,4747.433,7189.211,727.2882
79583.46,81177.83,197135.47,25302.104,27239.309,97849.14,120.951866,-80.689445,32.898514,1256.6624,1703.3422,-15.097809,74.90821,-2.1568298,6.5724454,18349.584,3474.547,13858.123,727.29663
34691.496,32491.521,185686.53,41010.016,37338.438,128325.73,163.72575,728.7212,719.0567,1769.4491,809.6394,56.50093,703.9984,279.43698,209.89613,1272.1251,585.80634,5516.3833,727.3006
79968.76,80964.98,195882.45,25036.227,26419.498,87551.01,126.599,207.57234,84.19504,174.04333,1041.4714,31.01176,0.097519495,27.882248,122.662605,1263.5359,660.93317,7424.0547,727.37726
41189.95,41798.594,204159.34,32882.03,34825.52,111319.63,93.34716,86.23013,565.8324,2664.2957,606.687,16.87898,117.43995,704.9162,2611.6914,640.2756,135.68712,1235.4851,727.4217
63660.32,64986.71,210502.39,37036.824,37720.562,118430.055,-43.232613,288.43915,617.8546,3743.967,641.5697,54.161102,60.785034,780.9101,3491.678,4190.712,757.2083,493.27084,727.4889
64850.5,66366.79,202095.11,28939.676,30616.553,108087.59,-10.179108,251.70276,839.4904,3666.4229,1050.3925,41.22707,217.14398,833.913,3344.05,1374.3256,480.0659,4611.5825,727.52423
79279.64,79008.055,215576.47,44329.668,46133.855,124699.14,-8.749458,121.78444,68.35712,319.6492,1664.9131,-0.55068,6.2271695,-24.275808,-70.99183,2086.957,1090.1211,15813.307,727.8463
79121.086,78569.19,206961.31,32535.838,33542.31,110251.11,161.837,94.78143,13.250335,287.5167,1001.21246,12.424887,321.5625,102.35455,8.79717,1917.1302,729.1574,8371.965,728.0763
53291.22,49766.152,214077.62,50170.38,50389.848,155970.67,-17.72766,-64.10551,658.3252,3498.6965,688.6338,13.922435,220.85597,780.8183,2891.804,2593.6108,554.5398,407.3905,728.3389
59392.06,60686.156,205917.1,30842.55,31422.426,111607.445,-53.411724,63.781174,789.1096,2887.8357,774.0697,54.854473,526.5877,794.40173,2844.8584,1419.8811,336.16888,1514.7971,728.35803
52695.387,53336.363,203940.48,30026.834,31247.918,107597.09,-16.755497,4.327459,210.84947,572.585,688.74817,16.326618,25.787771,101.49642,610.0157,597.16693,501.06042,6442.821,728.4276
64873.137,65231.168,212552.2,38597.305,39834.535,121987.87,-2.00151,133.13058,127.66834,117.322784,1737.0248,-6.6999397,53.095768,25.583815,30.086643,1100.9392,819.9964,10570.907,728.7479
48405.37,48141.88,216490.61,55473.047,56350.863,135413.88,73.16879,361.36804,691.49304,2310.1428,315.06284,9.342331,94.10015,584.9139,2443.6423,462.87357,204.32857,134.11009,729.06604
73644.266,77550.59,209536.56,42207.652,44470.8,114463.91,121.3087,254.25655,68.29061,-158.80551,1115.127,62.757248,-51.71803,28.752806,169.38794,928.666,868.6504,8388.817,729.4188
29950.607,32776.594,138041.12,23324.152,25078.523,81345.09,377.25766,1781.1722,1240.3071,1867.7518,593.2715,215.24031,292.1754,170.139,328.7064,1074.03,312.02835,1814.7123,729.4392
41643.35,46419.113,168432.4,54116.395,56463.492,128476.5,303.2342,1843.8481,1920.9348,4488.872,1620.308,307.23636,401.12845,372.8654,522.13635,6141.057,1391.3953,750.3587,729.4518
39790.62,43986.31,151140.83,46772.082,48914.996,120704.36,-11.494386,257.0991,382.18463,2397.923,539.7106,45.79092,57.0459,568.3935,2591.7751,533.5363,173.3376,1104.0922,729.4684
76552.305,77449.56,210431.52,35730.332,37390.945,119762.6,109.46154,180.57751,11.271343,-181.7943,792.94104,6.5724454,66.84324,26.910742,56.693565,1094.5789,399.06677,6209.771,729.5498
78578.81,77530.555,221141.52,53331.19,54150.785,128958.94,99.14175,66.62991,23.667963,127.96534,1500.5605,37.42242,118.057495,13.672573,78.79152,1290.6626,900.5065,10880.281,729.9369
79343.64,80019.79,218142.05,47843.203,50346.55,123977.22,153.38864,281.86288,0.1215243,188.69014,973.5916,3.6198683,-29.277817,18.639977,87.83951,706.6516,699.5302,7890.7524,730.11554
54206.887,56155.125,203884.9,30196.348,31174.44,117840.32,167.79614,779.38794,657.639,1338.7241,786.07874,93.240425,195.82967,364.77155,717.1229,2780.1267,596.6046,665.9345,730.1561
62511.887,62391.3,217360.88,52183.78,53175.492,132003.9,177.45859,508.53607,2435.8948,4987.934,2082.6567,132.90001,10947.1045,4041.073,3691.3452,25442.924,4560.863,10738.071,730.25446
71206.27,71746.68,212774.1,44041.223,45004.645,128981.234,51.831387,102.6037,149.485,493.56372,220.31842,48.90418,57.608448,166.28854,518.51105,1196.9968,324.7917,2373.771,730.4062
31440.11,30296.06,199431.55,36390.78,38056.6,111599.14,497.9332,2699.3506,2702.0955,5138.219,1784.2603,295.59293,474.95163,410.42984,599.96576,1316.1583,521.07355,565.77625,730.7246
56661.664,57842.504,193084.58,24312.56,25612.81,108395.56,12.13647,193.09407,752.1674,4579.054,1344.9575,24.717783,170.7022,809.316,3591.1677,10918.607,2445.5288,6164.542,730.89685
78637.08,78898.086,208305.58,34752.605,35915.82,111566.69,38.004745,21.973488,-47.921867,125.410614,1248.0844,-8.21431,-5.3691297,-1.10136,85.68689,1135.8396,827.3896,9777.44,731.10944
50743.844,52004.535,200625.39,38039.6,40191.875,124059.805,17.16266,37.42859,680.1703,2629.1833,581.22925,10.682684,97.48964,778.56964,3089.498,494.26492,233.75111,127.402374,731.34265
78450.125,78863.92,218611.33,48523.68,51346.363,126940.914,39.86419,69.48835,134.96992,359.5489,-21.44475,10.732387,-12.573858,18.539206,160.50638,-3.8053398,-44.848644,-13.427413,731.4249
55028.31,54955.613,216633.52,45861.59,46037.805,133868.44,352.2089,2217.4443,1870.2109,2549.5234,1574.6737,199.65367,333.04074,399.35422,593.03644,1116.3779,623.96704,4289.5967,731.612
77582.836,78838.77,203283.48,29523.18,30902.834,114735.39,-11.265642,188.04393,101.76826,392.9278,810.0968,-7.342399,105.54723,44.633816,-140.10216,1095.4486,586.7286,5284.856,731.86163
28545.85,27905.977,192297.7,33687.363,33374.99,110291.305,68.48811,693.66614,377.14435,629.85486,749.251,72.94131,308.19,143.20798,8.79717,967.9697,478.7013,4442.5166,731.9503
53685.758,52753.547,205059.78,34304.87,33470.3,143840.36,-12.981221,84.2549,858.07587,3255.999,872.8871,-2.9369597,260.41547,765.62866,3172.7886,4401.528,617.5523,1848.9059,732.0249
61038.05,62341.426,210619.28,36503.938,38105.99,115163.055,117.501305,126.00484,845.7237,2592.527,1197.6464,28.138166,-0.8719099,857.3169,2711.0432,1247.9341,837.06604,6037.8237,732.1254
66766.21,67952.99,203211.11,29142.867,30297.098,106261.336,12.755068,69.988754,187.22136,1198.7328,629.2099,69.38911,83.48536,135.40831,1159.9155,1477.5592,315.50766,5015.438,732.48865
65547.52,65917.93,213477.53,39525.25,41268.867,116797.93,49.81342,149.84,419.74133,1936.8326,1331.29,-0.6883499,133.56271,621.76355,1706.7407,876.8046,620.1617,7372.3564,732.5704
75113.31,76101.37,219696.05,55782.402,60826.934,135192.6,-83.66311,186.16359,63.31834,201.24654,17.598688,34.364002,-28.405907,24.615978,29.573284,159.50992,-61.483418,-80.34703,732.6464
35491.152,37146.11,190349.52,27595.17,29898.81,111399.15,478.54456,3102.1118,2674.7607,4631.494,1896.6309,418.7819,594.0001,483.42166,995.4917,1308.7651,594.2528,3143.6455,732.922
78240.59,78323.805,209265.9,36116.617,37727.312,113980.29,-24.075304,270.13202,48.189724,204.3518,1289.6014,30.651829,23.548067,-5.0937896,8.6485815,937.36395,718.88306,7718.6426,733.14795
62693.945,62575.48,211139.12,36285.105,37506.84,118428.81,53.658447,248.39258,639.94696,2917.6868,978.1665,45.475143,152.12503,628.1423,2720.4507,1088.3816,582.9871,5113.0176,733.1821
60099.77,61674.168,200728.84,28431.982,28928.39,114356.05,70.82116,278.97595,169.15228,365.6291,1202.1641,69.29306,152.92621,-10.60059,199.09427,1543.3915,965.46906,10172.271,733.2118
75295.78,76428.04,218099.0,48042.797,47728.73,131233.47,327.83716,1388.2473,3593.7969,8963.562,1828.9797,209.47762,1578.2029,3141.1704,6355.535,6140.1875,1271.364,1630.9686,733.2342
53899.832,54703.426,210923.23,38095.867,40710.43,113522.03,83.05745,5.1227827,596.3584,3039.4358,794.771,13.173174,149.2962,432.61725,2674.7903,638.80786,98.841324,2109.6804,733.2408
54404.508,55725.965,200574.2,28893.475,29923.908,104001.516,86.82855,113.27444,665.7022,3444.8271,1129.0803,-15.877938,179.75009,902.28906,3427.7073,6258.5884,1076.3132,4221.807,733.38245
63422.652,65247.156,207119.64,31787.514,33437.027,107753.9,953.2906,5392.239,4220.784,4881.111,2219.217,482.8142,903.0233,753.9267,700.3731,1360.6808,788.14026,2688.5813,733.9597
76039.68,76541.336,208190.34,34571.37,36543.004,110922.07,69.26849,20.658274,108.98476,100.455154,549.94714,17.532448,-3.5335298,-78.65546,-27.717558,418.19986,602.7338,7362.952,733.97424
51800.49,53179.93,213036.89,40382.066,42504.246,118649.3,13.126485,135.74107,696.9829,3050.53,1067.4338,13.422818,165.34889,533.05817,2464.4763,3402.2456,790.4778,5268.2754,734.1637
60719.074,57156.316,203689.67,29765.688,30332.7,114351.055,-45.63443,446.8574,617.31573,306.91202,1028.4901,16.87898,1473.8949,464.58743,328.1191,986.181,679.6337,6572.2026,734.30206
67732.805,68596.64,217493.83,49754.953,53172.523,126855.27,-0.34311602,18.970778,91.91251,113.21488,92.032074,-21.889528,-103.84907,-7.5259595,75.627594,573.02856,42.241173,3250.4668,734.3076
59881.87,60421.69,214758.23,39255.023,41372.746,113922.46,72.508934,74.36834,675.02356,2903.333,1367.5459,29.214191,104.45151,905.4555,2444.3765,1290.1189,399.3872,3949.3992,734.36084
77846.47,82484.54,199932.55,30705.516,32507.04,115040.71,-23.16033,137.40164,162.95853,-9.206945,542.0116,28.29177,-27.396328,-34.692837,47.372093,892.2434,466.19086,6835.9126,734.4471
47671.664,49801.105,210160.7,39793.977,40853.84,116838.09,-3.7742758,156.10773,450.2085,3632.3975,709.33514,31.732258,156.459,588.7686,2848.7131,4341.8926,975.52606,432.32608,734.48505
76979.54,81008.52,213398.67,54605.816,57584.715,128792.51,100.51485,-4.5748796,54.37735,2102.5576,948.4298,-14.914249,134.31998,-12.71153,-2.56984,26247.965,4041.9233,7395.08,734.4871
49807.902,45798.85,203039.36,36695.254,29575.4,136421.92,221.3111,298.8634,228.77954,759.3157,609.81885,3.5707915,261.47195,84.34695,175.06445,4135.6978,838.3707,4316.886,734.6386
62672.06,64616.52,199980.1,27185.453,28482.758,103119.016,156.04863,3.7162967,799.57465,3720.75,1174.4288,23.903826,155.32883,828.9569,3855.3562,2809.0476,467.13828,1162.9119,734.64685
46218.918,45128.22,213411.28,54849.91,54750.758,136180.08,74.48829,316.7259,699.8994,3894.7666,1028.5474,20.355722,389.49213,789.0326,2262.193,3167.6736,705.78186,5375.151,734.879
75253.63,78666.18,203634.28,31300.736,33090.664,107929.664,-29.107672,-71.825615,-34.368782,-101.50514,85.631645,-4.7725596,-10.233469,-3.0746298,12.076022,308.22006,101.56268,2762.0242,734.8917
75251.33,79383.375,210061.73,38050.383,38824.977,117506.89,99.26117,179.75383,100.87299,126.12367,1155.9578,33.433884,-4.40544,-27.120987,-96.368996,1046.7402,452.3264,10488.223,734.9003
78367.37,80570.125,206303.92,32740.018,34473.473,113438.33,-2.8593,-31.28074,57.062534,117.56083,732.83856,11.8269615,-13.216319,-30.05795,-42.86126,857.9954,798.03406,8531.137,734.96094
45617.902,45987.605,210021.31,37792.53,38893.93,117294.87,172.51167,120.35709,610.1427,3007.469,2082.5996,16.87898,25.0233,694.5451,2571.3083,1673.4253,749.4889,10865.985,735.50134
61990.508,63302.914,207830.53,40380.67,41288.24,135094.39,100.693924,246.9401,252.28326,1401.9719,67.89175,17.733662,127.45251,301.00946,1453.8868,477.59882,124.186386,179.93048,735.59753
75369.02,74804.71,206808.14,32242.44,32443.344,108793.39,-6.404832,128.61868,147.59132,600.471,1405.8035,64.39209,18.841568,41.802338,122.3779,8361.419,1895.6028,8596.97,735.63715
60370.82,61466.66,211137.98,36269.04,38121.89,116762.586,72.6889,37.940704,461.30646,2677.7344,1769.7922,46.212196,183.96281,519.6583,2032.9269,2460.4785,834.34796,9121.672,735.73376
74178.63,73620.914,211193.2,38349.293,39143.613,116606.52,-26.648674,159.0617,-2.7449281,-180.02151,1799.7006,16.527416,4.6023164,19.043232,26.553205,1491.1497,1162.9662,16443.145,736.0253
54791.664,55348.125,210126.1,40164.2,42757.848,120961.67,43.854572,88.14484,350.27252,1743.887,939.7947,-15.877938,120.43186,440.04285,1590.3179,829.89026,678.32904,6992.094,736.03217
66135.81,66226.9,219617.97,52756.16,53291.9,140897.4,92.57011,219.44237,809.1247,4476.8057,1667.7725,11.7771635,238.21239,802.3407,3208.032,12488.364,2573.6055,8072.267,736.03864
71378.21,71923.06,208137.36,42129.0,43274.203,125070.0,-26.99179,60.744415,665.645,3398.049,1316.3073,-5.73625,636.999,1123.8,3704.6077,7261.6216,1513.1663,8421.217,736.1847
35911.926,39240.08,152794.22,42076.18,44486.61,119897.66,26.31161,-69.08069,862.708,2933.0698,594.8423,-28.405907,104.59444,811.74817,2378.0654,865.4974,262.23373,1600.7979,736.28674
77279.38,81236.65,200170.56,27103.664,28624.615,88747.62,68.78827,115.12037,45.40472,-47.86468,921.0949,-14.088229,155.37592,9.540702,-18.677229,536.64655,462.9262,6922.022,736.3012
44692.89,48928.258,178457.0,38857.75,39431.3,144091.0,25.240421,93.705765,626.683,3179.7703,1015.73773,-5.3691297,27.882248,953.227,3692.1255,5295.5107,1034.0195,1658.204,736.646
46837.652,50627.41,164868.03,34843.508,37183.93,108427.875,31.5003,51.896572,473.1017,2737.4365,486.4202,58.571285,21.823092,724.5112,2492.1482,516.9635,142.94664,1735.833,736.68896
76248.836,79675.086,210104.61,35449.742,37360.734,109967.74,68.78827,262.02643,-15.897707,113.69132,1520.976,30.497633,-2.9828498,-34.096268,41.383907,1437.2769,685.0699,11015.316,736.70105
49570.938,51710.797,203732.25,37096.78,37671.59,116769.22,-5.6614137,139.83229,363.5274,3072.2034,1871.1831,33.743767,91.18598,587.52966,2766.0654,2398.56,1240.9213,11893.535,736.73553
60412.902,62420.316,201138.86,28400.37,29953.496,104077.43,118.334404,89.28139,664.78723,3488.0027,1282.5104,-15.327258,161.68225,709.6888,2987.301,2653.6267,508.99298,3575.9866,736.8583
51804.395,51182.355,208211.67,53102.062,54523.965,152323.95,-16.469566,63.58278,623.2398,3758.2637,994.1786,1.4646297,169.52878,835.79456,3342.9026,2407.2578,428.66586,564.6436,736.99744
79023.85,80186.63,206098.72,31580.771,32787.62,107582.914,156.99408,61.205814,227.67162,311.21863,1168.4814,-11.15127,626.81146,273.4879,69.965324,969.818,722.7971,8475.307,737.12366
67618.41,67764.055,216891.78,46321.082,47736.613,128331.02,34.87312,203.06305,447.47192,2276.8035,1262.095,47.688786,110.49848,465.98257,2259.8528,1279.464,793.0872,9726.23,737.165
42691.477,43591.004,204167.22,30159.807,31383.531,113987.945,300.99176,712.1944,474.54633,588.88135,268.45404,62.61297,66.12245,99.82738,-34.968178,300.10388,-0.924154,1867.6609,737.2031
45312.223,45823.38,210765.75,38057.723,40457.688,109647.2,133.96135,93.765526,521.3716,3112.062,638.499,-12.849199,48.90418,641.95514,1947.1125,446.03934,184.28386,597.729,737.2495
46403.88,45560.1,213708.72,46030.965,46804.773,124161.875,36.597126,222.94572,664.21533,3613.4116,1977.2059,92.38054,119.95709,744.7947,2795.2515,10115.68,2647.5378,10947.746,737.5434
54956.934,54873.582,215192.12,44550.926,45394.51,124163.41,-24.58998,183.75346,567.7394,3080.3237,1204.5659,9.788763,126.74147,720.15173,2037.1029,1305.7751,530.7352,5525.2446,737.67706
79425.35,79203.945,214510.75,39981.543,41301.645,119803.44,124.93518,228.07982,134.9106,-22.58847,1432.9667,81.90532,140.6569,80.13312,-29.231928,574.4673,815.7017,9299.544,738.0809
71260.24,69554.52,211099.36,37119.215,37097.22,117431.9,106.48091,166.14476,177.16425,225.86342,754.3405,18.690367,113.25736,6.1285586,119.90962,1190.5277,471.1887,6455.5957,738.2838
79138.67,79305.26,213517.12,41348.45,41613.5,128150.3,95.37894,95.43868,34.618046,120.59501,513.00214,3.0802662,137.01665,43.373856,-24.505259,1074.03,537.47565,6539.2046,738.38074
66687.09,67763.266,210773.42,37297.57,38771.68,121250.71,57.981457,252.57349,915.09033,4152.0464,1111.0095,60.49635,215.79755,1120.7255,3604.5215,6673.153,1258.2628,3066.2341,738.46576
79541.96,80948.18,193255.34,24538.111,25653.92,87007.26,39.414948,116.013336,89.46082,127.72774,1139.1451,40.13026,4.651485,-28.635357,211.84871,695.0182,600.33435,9002.237,738.6132
47435.355,51433.574,156378.62,46392.496,47400.65,135483.97,24.736868,70.76893,703.159,3661.3335,1015.56616,21.62048,165.9127,996.5013,2962.0156,4507.3706,838.20764,3568.9736,738.659
26840.822,31465.81,120094.0,52512.64,52864.7,141580.23,228.72124,654.95123,605.6606,1589.2561,1230.4711,90.94704,213.7539,167.50978,253.4265,1063.5925,482.00714,3603.222,738.68097
71866.71,75239.984,199886.19,26932.928,27868.254,108389.53,-7.9488535,221.3111,-22.931585,197.55307,1207.3108,32.24741,-9.545119,8.945797,148.49437,1458.3693,652.0178,8615.072,738.70325
